customer_id,city,loyalty_tier,last_purchase_date,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment
3948.0,Tallinn,gold,2023-03-28,703,1,152.13,1,1,1,3,Lost
3949.0,Rakvere,,2024-04-25,309,4,1040.09,2,4,4,10,Loyal
3950.0,Pärnu,gold,2024-10-15,136,2,992.2,3,2,4,9,Potential
3952.0,Jõhvi,,2024-06-12,261,4,407.75,2,4,2,8,Potential
3953.0,Paide,bronze,2024-01-02,423,6,1009.51,1,5,4,10,Loyal
3954.0,Tallinn,,2025-02-09,19,3,761.28,5,3,3,11,Loyal
3956.0,Tallinn,,2024-03-16,349,3,1346.6799999999998,1,3,4,8,Potential
3957.0,Tartu,,2024-06-02,271,6,2598.19,2,5,5,12,Loyal
3958.0,Tartu,silver,2024-11-17,103,6,1182.64,4,5,4,13,VIP Champions
3959.0,Pärnu,,2024-12-07,83,4,1105.7,4,4,4,12,Loyal
3961.0,Tallinn,gold,2025-02-19,9,2,773.5699999999999,5,2,3,10,Loyal
3962.0,Pärnu,bronze,2024-03-25,340,1,49.08,1,1,1,3,Lost
3963.0,Pärnu,bronze,2024-05-16,288,2,373.44000000000005,2,2,2,6,At Risk
3964.0,Tartu,bronze,2023-08-15,563,1,305.7,1,1,1,3,Lost
3965.0,Tallinn,,2024-03-25,340,1,190.78,1,1,1,3,Lost
3966.0,Tallinn,bronze,2025-01-05,54,3,1516.9,5,3,5,13,VIP Champions
3967.0,Tallinn,bronze,2024-10-07,144,1,135.99,3,1,1,5,At Risk
3969.0,Paide,silver,2023-07-06,603,3,442.41999999999996,1,3,2,6,At Risk
3970.0,Tallinn,,2023-11-07,479,4,1150.28,1,4,4,9,Potential
3971.0,Tartu,gold,2024-08-10,202,3,928.6100000000001,3,3,3,9,Potential
3972.0,Tallinn,silver,2024-01-26,399,5,1154.51,1,5,4,10,Loyal
3973.0,Tartu,bronze,2024-12-07,83,2,388.42,4,2,2,8,Potential
3974.0,Tallinn,,2024-12-31,59,4,444.16999999999996,5,4,2,11,Loyal
3975.0,Pärnu,silver,2024-03-19,346,3,366.49,1,3,2,6,At Risk
3978.0,Pärnu,gold,2024-07-30,213,1,241.18,2,1,1,4,At Risk
3979.0,Narva,,2024-09-19,162,2,222.2,3,2,1,6,At Risk
3981.0,Tallinn,,2024-09-27,154,4,674.45,3,4,3,10,Loyal
3982.0,Tallinn,bronze,2025-02-07,21,4,654.24,5,4,3,12,Loyal
3984.0,Valga,silver,2024-05-31,273,6,802.88,2,5,3,10,Loyal
3985.0,Tallinn,bronze,2024-05-12,292,4,599.65,2,4,2,8,Potential
3986.0,Tartu,,2025-01-03,56,1,130.73,5,1,1,7,Potential
3987.0,Pärnu,bronze,2023-11-05,481,2,588.61,1,2,2,5,At Risk
3988.0,Tartu,silver,2025-02-15,13,2,584.0600000000001,5,2,2,9,Potential
3990.0,Tallinn,silver,2024-12-29,61,4,1865.7,4,4,5,13,VIP Champions
3991.0,Tallinn,,2024-12-15,75,2,677.1,4,2,3,9,Potential
3992.0,Tartu,gold,2025-01-06,53,3,711.5999999999999,5,3,3,11,Loyal
3993.0,Pärnu,gold,2024-04-11,323,4,573.1500000000001,2,4,2,8,Potential
3994.0,Pärnu,,2024-10-15,136,3,1750.35,3,3,5,11,Loyal
3995.0,Tallinn,gold,2025-02-02,26,6,1463.4099999999999,5,5,5,15,VIP Champions
3996.0,Tallinn,,2025-02-14,14,5,1081.45,5,5,4,14,VIP Champions
3997.0,Tartu,,2024-12-01,89,3,1247.3700000000001,4,3,4,11,Loyal
3998.0,Jõhvi,,2024-08-03,209,2,880.48,2,2,3,7,Potential
3999.0,Paide,,2024-03-18,347,1,298.94,1,1,1,3,Lost
4000.0,Kuressaare,silver,2024-09-30,151,3,382.69,3,3,2,8,Potential
4001.0,Tartu,silver,2024-07-10,233,3,852.1600000000001,2,3,3,8,Potential
4002.0,Rakvere,,2023-12-27,429,3,515.64,1,3,2,6,At Risk
4003.0,Tallinn,silver,2025-01-31,28,4,531.27,5,4,2,11,Loyal
4004.0,Viljandi,,2024-10-02,149,5,2372.29,3,5,5,13,VIP Champions
4005.0,Tallinn,bronze,2025-02-11,17,1,166.27,5,1,1,7,Potential
4006.0,Narva,silver,2023-09-03,544,5,1385.4299999999998,1,5,4,10,Loyal
4007.0,Haapsalu,,2024-05-17,287,1,385.11,2,1,2,5,At Risk
4008.0,Tallinn,,2023-02-21,738,1,695.68,1,1,3,5,At Risk
4009.0,Tallinn,silver,2024-08-06,206,4,978.93,2,4,4,10,Loyal
4010.0,Tallinn,,2025-02-18,10,5,1893.77,5,5,5,15,VIP Champions
4011.0,Tallinn,,2025-02-16,12,5,2302.81,5,5,5,15,VIP Champions
4012.0,Tallinn,,2024-12-27,63,3,1636.68,4,3,5,12,Loyal
4013.0,Paide,,2023-06-29,610,1,246.97,1,1,1,3,Lost
4014.0,Pärnu,silver,2024-11-11,109,5,1549.67,4,5,5,14,VIP Champions
4015.0,Kuressaare,,2025-01-12,47,2,390.78000000000003,5,2,2,9,Potential
4016.0,Tartu,,2024-08-14,198,1,152.13,3,1,1,5,At Risk
4017.0,Tartu,,2024-01-30,395,2,417.69,1,2,2,5,At Risk
4018.0,Rakvere,,2025-02-11,17,58,17149.84,5,5,5,15,VIP Champions
4021.0,Pärnu,silver,2023-08-10,568,1,332.55,1,1,1,3,Lost
4023.0,Tallinn,silver,2024-12-04,86,6,1194.87,4,5,4,13,VIP Champions
4024.0,Tallinn,gold,2024-10-07,144,12,3842.3,3,5,5,13,VIP Champions
4025.0,Tallinn,,2023-05-16,654,1,713.14,1,1,3,5,At Risk
4027.0,Kuressaare,gold,2024-09-27,154,5,1561.03,3,5,5,13,VIP Champions
4028.0,Viljandi,,2024-10-12,139,2,559.0,3,2,2,7,Potential
4029.0,Tallinn,,2025-01-14,45,4,667.76,5,4,3,12,Loyal
4030.0,Tartu,,2023-06-06,633,1,51.58,1,1,1,3,Lost
4031.0,Paide,,2023-06-12,627,1,167.23,1,1,1,3,Lost
4032.0,Tallinn,,2024-01-15,410,4,1308.42,1,4,4,9,Potential
4033.0,Tallinn,silver,2024-11-08,112,3,1192.41,4,3,4,11,Loyal
4034.0,Tartu,,2023-05-23,647,1,274.78,1,1,1,3,Lost
4035.0,Tallinn,,2024-09-03,178,2,522.22,3,2,2,7,Potential
4036.0,Pärnu,,2024-08-24,188,4,683.29,3,4,3,10,Loyal
4037.0,Tartu,bronze,2024-05-12,292,1,145.46,2,1,1,4,At Risk
4038.0,Tallinn,,2024-12-19,71,5,2387.34,4,5,5,14,VIP Champions
4039.0,Tallinn,,2024-02-10,384,3,1207.37,1,3,4,8,Potential
4040.0,Viljandi,silver,2024-11-06,114,4,850.11,4,4,3,11,Loyal
4041.0,Tallinn,bronze,2023-11-22,464,1,311.68,1,1,1,3,Lost
4042.0,Tallinn,silver,2024-12-02,88,1,153.62,4,1,1,6,At Risk
4043.0,Tartu,,2024-12-22,68,4,1783.84,4,4,5,13,VIP Champions
4044.0,Tallinn,,2024-09-28,153,6,1087.12,3,5,4,12,Loyal
4045.0,Tartu,silver,2024-08-09,203,7,2197.05,3,5,5,13,VIP Champions
4046.0,Tallinn,,2025-02-20,8,2,592.39,5,2,2,9,Potential
4047.0,Tallinn,gold,2024-10-07,144,2,140.01999999999998,3,2,1,6,At Risk
4048.0,Tallinn,gold,2023-09-18,529,2,839.56,1,2,3,6,At Risk
4050.0,Pärnu,,2024-12-29,61,3,1411.55,4,3,4,11,Loyal
4051.0,Tallinn,bronze,2025-02-23,5,1,317.88,5,1,1,7,Potential
4053.0,Tallinn,,2025-01-06,53,3,2037.1100000000001,5,3,5,13,VIP Champions
4054.0,Tallinn,,2024-07-08,235,5,1277.72,2,5,4,11,Loyal
4055.0,Tallinn,,2024-10-09,142,5,997.52,3,5,4,12,Loyal
4056.0,Tallinn,bronze,2024-04-21,313,2,139.27,2,2,1,5,At Risk
4057.0,Pärnu,gold,2023-11-20,466,2,627.97,1,2,2,5,At Risk
4058.0,Tallinn,,2024-04-09,325,3,613.21,1,3,2,6,At Risk
4059.0,Tallinn,,2024-10-01,150,3,415.17,3,3,2,8,Potential
4060.0,Tartu,,2024-07-14,229,2,285.56,2,2,1,5,At Risk
4063.0,Jõhvi,,2023-12-21,435,2,1115.91,1,2,4,7,Potential
4064.0,Tallinn,gold,2024-06-30,243,2,647.83,2,2,3,7,Potential
4065.0,Pärnu,bronze,2024-01-28,397,2,168.61,1,2,1,4,At Risk
4066.0,Tartu,gold,2024-07-15,228,2,1205.43,2,2,4,8,Potential
4067.0,Tallinn,,2024-08-22,190,1,337.64,3,1,1,5,At Risk
4069.0,Tallinn,bronze,2025-02-10,18,3,497.29,5,3,2,10,Loyal
4070.0,Jõhvi,silver,2024-07-04,239,6,1225.02,2,5,4,11,Loyal
4071.0,Viljandi,silver,2024-11-01,119,2,332.28,4,2,1,7,Potential
4072.0,Rakvere,,2024-08-13,199,2,590.7,3,2,2,7,Potential
4073.0,Narva,,2023-08-02,576,2,102.28999999999999,1,2,1,4,At Risk
4074.0,Võru,silver,2025-01-18,41,2,603.76,5,2,2,9,Potential
4075.0,Haapsalu,,2023-06-19,620,2,657.83,1,2,3,6,At Risk
4076.0,Tartu,gold,2024-12-31,59,10,4471.93,5,5,5,15,VIP Champions
4077.0,Võru,,2024-10-09,142,3,453.27,3,3,2,8,Potential
4078.0,Pärnu,,2023-10-24,493,3,334.75,1,3,1,5,At Risk
4079.0,Rakvere,bronze,2023-07-20,589,1,201.86,1,1,1,3,Lost
4080.0,Tallinn,silver,2024-12-15,75,4,1222.27,4,4,4,12,Loyal
4081.0,Tallinn,,2025-02-04,24,3,447.08,5,3,2,10,Loyal
4082.0,Tallinn,,2025-01-28,31,5,1246.99,5,5,4,14,VIP Champions
4083.0,Tallinn,gold,2023-08-23,555,3,349.97,1,3,2,6,At Risk
4085.0,Tallinn,gold,2023-12-17,439,3,543.0,1,3,2,6,At Risk
4086.0,Tallinn,silver,2025-02-16,12,3,1000.06,5,3,4,12,Loyal
4087.0,Valga,bronze,2025-01-06,53,3,1356.8300000000002,5,3,4,12,Loyal
4088.0,Tartu,silver,2023-11-26,460,4,870.08,1,4,3,8,Potential
4089.0,Kuressaare,silver,2023-07-28,581,1,62.56,1,1,1,3,Lost
4090.0,Tallinn,bronze,2024-11-20,100,2,397.38,4,2,2,8,Potential
4095.0,Tartu,,2025-02-03,25,1,327.06,5,1,1,7,Potential
4096.0,Narva,gold,2023-10-23,494,3,292.57,1,3,1,5,At Risk
4097.0,Võru,gold,2023-08-29,549,2,496.8,1,2,2,5,At Risk
4098.0,Tallinn,,2024-05-12,292,1,617.68,2,1,2,5,At Risk
4099.0,Pärnu,gold,2023-08-26,552,1,443.78,1,1,2,4,At Risk
4100.0,Tartu,gold,2024-05-21,283,5,1206.47,2,5,4,11,Loyal
4102.0,Viljandi,,2025-02-10,18,3,1005.5600000000001,5,3,4,12,Loyal
4103.0,Tallinn,silver,2024-11-21,99,3,315.49,4,3,1,8,Potential
4104.0,Viljandi,,2024-08-06,206,1,114.16,2,1,1,4,At Risk
4105.0,Tartu,,2025-01-21,38,5,1108.15,5,5,4,14,VIP Champions
4106.0,Tartu,silver,2023-09-28,519,2,647.02,1,2,3,6,At Risk
4107.0,Narva,,2024-08-20,192,3,405.76,3,3,2,8,Potential
4108.0,Narva,bronze,2024-04-28,306,2,328.35,2,2,1,5,At Risk
4111.0,Kuressaare,,2024-09-08,173,1,292.61,3,1,1,5,At Risk
4113.0,Tallinn,silver,2026-03-17,-382,4,873.33,5,4,3,12,Loyal
4114.0,Jõhvi,,2024-12-14,76,4,631.71,4,4,2,10,Loyal
4115.0,Tartu,,2025-02-04,24,7,2521.85,5,5,5,15,VIP Champions
4116.0,Tartu,,2024-05-07,297,2,284.83000000000004,2,2,1,5,At Risk
4117.0,Võru,bronze,2024-01-01,424,1,299.1,1,1,1,3,Lost
4118.0,Tartu,silver,2024-12-27,63,1,221.89,4,1,1,6,At Risk
4119.0,Võru,,2024-12-30,60,7,1938.78,4,5,5,14,VIP Champions
4120.0,Narva,bronze,2024-03-17,348,5,1606.04,1,5,5,11,Loyal
4122.0,Võru,gold,2025-01-28,31,3,470.3,5,3,2,10,Loyal
4124.0,Võru,silver,2023-11-18,468,1,60.37,1,1,1,3,Lost
4125.0,Tartu,,2024-02-14,380,1,279.43,1,1,1,3,Lost
4127.0,Tallinn,,2025-02-01,27,5,1871.99,5,5,5,15,VIP Champions
4129.0,Pärnu,bronze,2026-02-20,-357,5,745.13,5,5,3,13,VIP Champions
4130.0,Tartu,,2025-02-24,4,2,784.25,5,2,3,10,Loyal
4131.0,Tallinn,gold,2024-05-06,298,2,296.3,2,2,1,5,At Risk
4132.0,Paide,silver,2025-01-24,35,4,1804.3,5,4,5,14,VIP Champions
4133.0,Tallinn,silver,2024-10-26,125,3,993.72,3,3,4,10,Loyal
4134.0,Jõhvi,,2024-06-26,247,1,74.7,2,1,1,4,At Risk
4135.0,Tartu,,2024-06-19,254,2,1198.47,2,2,4,8,Potential
4136.0,Paide,silver,2024-04-10,324,2,535.48,2,2,2,6,At Risk
4137.0,Tallinn,,2024-04-29,305,3,1048.65,2,3,4,9,Potential
4138.0,Tartu,gold,2024-04-16,318,4,637.64,2,4,3,9,Potential
4139.0,Võru,bronze,2025-02-18,10,2,259.76,5,2,1,8,Potential
4140.0,Pärnu,bronze,2024-04-03,331,2,588.63,1,2,2,5,At Risk
4141.0,Valga,,2024-08-26,186,5,1925.8600000000001,3,5,5,13,VIP Champions
4142.0,Tallinn,silver,2024-11-29,91,2,1189.47,4,2,4,10,Loyal
4144.0,Haapsalu,,2024-09-13,168,6,2084.28,3,5,5,13,VIP Champions
4145.0,Pärnu,,2024-11-16,104,4,922.89,4,4,3,11,Loyal
4146.0,Tallinn,,2023-08-01,577,3,1505.4,1,3,5,9,Potential
4147.0,Rakvere,silver,2023-12-16,440,1,368.14,1,1,2,4,At Risk
4148.0,Pärnu,,2024-12-29,61,1,125.98,4,1,1,6,At Risk
4149.0,Tartu,gold,2025-01-31,28,5,1963.82,5,5,5,15,VIP Champions
4150.0,Pärnu,,2024-06-19,254,6,1063.21,2,5,4,11,Loyal
4151.0,Tartu,gold,2023-07-21,588,1,53.24,1,1,1,3,Lost
4153.0,Jõhvi,gold,2024-12-13,77,2,532.05,4,2,2,8,Potential
4155.0,Tallinn,silver,2025-02-07,21,2,866.84,5,2,3,10,Loyal
4156.0,Tallinn,bronze,2025-02-20,8,2,581.7,5,2,2,9,Potential
4157.0,Tartu,,2024-08-06,206,3,1727.42,2,3,5,10,Loyal
4158.0,Tallinn,,2024-10-03,148,3,1170.0500000000002,3,3,4,10,Loyal
4159.0,Viljandi,,2024-05-20,284,1,171.33,2,1,1,4,At Risk
4160.0,Tallinn,silver,2025-01-18,41,7,3559.3900000000003,5,5,5,15,VIP Champions
4161.0,Kuressaare,bronze,2024-10-08,143,1,430.26,3,1,2,6,At Risk
4162.0,Tartu,,2024-10-31,120,1,140.02,3,1,1,5,At Risk
4163.0,Tallinn,gold,2025-01-12,47,1,257.32,5,1,1,7,Potential
4164.0,Tartu,gold,2024-05-10,294,4,1441.99,2,4,5,11,Loyal
4166.0,Valga,,2024-09-19,162,4,468.20000000000005,3,4,2,9,Potential
4167.0,Tartu,gold,2023-11-14,472,6,1475.97,1,5,5,11,Loyal
4168.0,Tartu,bronze,2025-01-30,29,2,927.11,5,2,3,10,Loyal
4169.0,Tallinn,,2024-12-06,84,2,531.77,4,2,2,8,Potential
4170.0,Tallinn,,2024-05-05,299,2,288.0,2,2,1,5,At Risk
4171.0,Tallinn,bronze,2024-09-05,176,2,581.2,3,2,2,7,Potential
4173.0,Tallinn,,2024-08-04,208,3,715.9,2,3,3,8,Potential
4174.0,Tallinn,silver,2024-12-28,62,4,557.84,4,4,2,10,Loyal
4175.0,Tallinn,gold,2023-12-30,426,3,831.13,1,3,3,7,Potential
4176.0,Pärnu,,2024-10-29,122,6,2828.68,3,5,5,13,VIP Champions
4177.0,Tartu,bronze,2024-12-13,77,6,753.47,4,5,3,12,Loyal
4178.0,Jõhvi,,2026-04-02,-398,67,20088.32,5,5,5,15,VIP Champions
4179.0,Pärnu,silver,2024-04-04,330,2,814.85,1,2,3,6,At Risk
4180.0,Narva,gold,2024-08-26,186,1,167.94,3,1,1,5,At Risk
4181.0,Tallinn,gold,2024-02-14,380,2,275.73,1,2,1,4,At Risk
4182.0,Tallinn,silver,2023-10-02,515,1,642.2,1,1,3,5,At Risk
4184.0,Tallinn,gold,2024-05-07,297,4,1482.3600000000001,2,4,5,11,Loyal
4185.0,Kuressaare,bronze,2025-01-24,35,2,1327.98,5,2,4,11,Loyal
4186.0,Tartu,gold,2023-06-02,637,1,83.97,1,1,1,3,Lost
4187.0,Tallinn,bronze,2024-12-06,84,1,204.87,4,1,1,6,At Risk
4188.0,Tallinn,silver,2024-07-23,220,2,585.72,2,2,2,6,At Risk
4189.0,Tallinn,,2024-12-21,69,1,626.16,4,1,2,7,Potential
4190.0,Haapsalu,,2024-12-05,85,4,2048.3199999999997,4,4,5,13,VIP Champions
4191.0,Tallinn,gold,2024-08-18,194,6,1680.43,3,5,5,13,VIP Champions
4192.0,Tallinn,silver,2024-10-03,148,3,687.69,3,3,3,9,Potential
4193.0,Pärnu,silver,2023-12-13,443,4,546.73,1,4,2,7,Potential
4194.0,Tartu,silver,2024-06-25,248,3,2013.4,2,3,5,10,Loyal
4195.0,Tartu,silver,2025-02-19,9,3,644.88,5,3,3,11,Loyal
4196.0,Tallinn,silver,2024-12-31,59,2,826.63,5,2,3,10,Loyal
4198.0,Tallinn,,2024-12-13,77,5,2021.9900000000002,4,5,5,14,VIP Champions
4199.0,Tallinn,,2025-02-26,2,1,503.04,5,1,2,8,Potential
4200.0,Pärnu,gold,2024-11-29,91,3,504.03,4,3,2,9,Potential
4201.0,Tallinn,bronze,2025-02-21,7,2,187.12,5,2,1,8,Potential
4202.0,Narva,bronze,2024-06-09,264,1,296.4,2,1,1,4,At Risk
4203.0,Tartu,silver,2024-09-22,159,3,1080.4499999999998,3,3,4,10,Loyal
4205.0,Võru,,2024-03-15,350,7,2524.59,1,5,5,11,Loyal
4206.0,Tallinn,,2025-02-28,0,69,21916.75,5,5,5,15,VIP Champions
4207.0,Tallinn,gold,2024-11-15,105,6,2079.9,4,5,5,14,VIP Champions
4208.0,Tallinn,silver,2024-06-29,244,2,345.79,2,2,1,5,At Risk
4209.0,Tallinn,,2024-07-04,239,1,416.7,2,1,2,5,At Risk
4210.0,Tartu,gold,2024-12-19,71,5,1042.96,4,5,4,13,VIP Champions
4212.0,Tallinn,silver,2025-01-18,41,8,1446.04,5,5,5,15,VIP Champions
4213.0,Tallinn,gold,2024-07-21,222,3,755.1700000000001,2,3,3,8,Potential
4214.0,Tartu,bronze,2024-05-28,276,2,443.45,2,2,2,6,At Risk
4215.0,Tartu,,2023-05-26,644,1,509.85,1,1,2,4,At Risk
4217.0,Tartu,gold,2024-01-07,418,4,2216.37,1,4,5,10,Loyal
4218.0,Valga,bronze,2024-07-01,242,2,524.5699999999999,2,2,2,6,At Risk
4219.0,Tallinn,silver,2024-07-22,221,4,983.3900000000001,2,4,4,10,Loyal
4220.0,Tallinn,gold,2025-02-20,8,6,1970.4199999999998,5,5,5,15,VIP Champions
4221.0,Tartu,,2024-06-27,246,4,1059.47,2,4,4,10,Loyal
4222.0,Tartu,bronze,2024-10-12,139,1,573.68,3,1,2,6,At Risk
4224.0,Tartu,silver,2024-03-14,351,2,304.61,1,2,1,4,At Risk
4226.0,Tartu,,2023-12-08,448,2,855.58,1,2,3,6,At Risk
4227.0,Tallinn,silver,2024-12-06,84,4,1874.6599999999999,4,4,5,13,VIP Champions
4229.0,Kuressaare,silver,2024-08-06,206,7,3434.64,2,5,5,12,Loyal
4230.0,Pärnu,silver,2024-12-10,80,6,2328.05,4,5,5,14,VIP Champions
4232.0,Tallinn,silver,2025-02-13,15,5,1052.07,5,5,4,14,VIP Champions
4234.0,Tartu,,2024-01-04,421,3,722.0699999999999,1,3,3,7,Potential
4235.0,Tallinn,,2024-11-04,116,3,673.1600000000001,4,3,3,10,Loyal
4238.0,Tallinn,gold,2024-08-22,190,3,1388.06,3,3,4,10,Loyal
4239.0,Tallinn,,2023-08-12,566,5,993.57,1,5,4,10,Loyal
4240.0,Pärnu,,2025-01-30,29,3,796.53,5,3,3,11,Loyal
4241.0,Võru,gold,2023-02-25,734,1,169.08,1,1,1,3,Lost
4242.0,Tallinn,gold,2024-10-22,129,4,1363.81,3,4,4,11,Loyal
4243.0,Tallinn,,2024-08-03,209,4,1041.03,2,4,4,10,Loyal
4244.0,Tartu,,2023-03-23,708,2,585.4300000000001,1,2,2,5,At Risk
4245.0,Kuressaare,silver,2024-10-18,133,7,2097.78,3,5,5,13,VIP Champions
4246.0,Tallinn,gold,2024-06-19,254,1,90.8,2,1,1,4,At Risk
4248.0,Tallinn,bronze,2024-10-11,140,2,1093.44,3,2,4,9,Potential
4249.0,Tallinn,silver,2024-06-02,271,3,838.5600000000001,2,3,3,8,Potential
4250.0,Tartu,silver,2025-02-20,8,1,55.04,5,1,1,7,Potential
4251.0,Tallinn,,2024-07-11,232,3,899.26,2,3,3,8,Potential
4252.0,Tallinn,,2024-09-26,155,3,816.89,3,3,3,9,Potential
4253.0,Tartu,,2025-02-09,19,2,588.85,5,2,2,9,Potential
4254.0,Viljandi,gold,2024-07-06,237,1,269.88,2,1,1,4,At Risk
4255.0,Rakvere,silver,2024-03-30,335,4,2594.2699999999995,1,4,5,10,Loyal
4256.0,Tallinn,,2024-12-22,68,2,1033.56,4,2,4,10,Loyal
4257.0,Paide,,2024-10-31,120,1,602.31,3,1,2,6,At Risk
4258.0,Pärnu,gold,2024-04-21,313,2,518.63,2,2,2,6,At Risk
4259.0,Pärnu,,2024-07-24,219,10,2546.41,2,5,5,12,Loyal
4260.0,Tartu,gold,2024-11-23,97,6,864.75,4,5,3,12,Loyal
4261.0,Narva,silver,2024-09-08,173,6,1873.04,3,5,5,13,VIP Champions
4262.0,Tallinn,gold,2024-06-09,264,2,362.97,2,2,2,6,At Risk
4263.0,Tallinn,gold,2024-11-20,100,4,610.0699999999999,4,4,2,10,Loyal
4264.0,Tallinn,,2024-10-01,150,3,373.31,3,3,2,8,Potential
4265.0,Pärnu,gold,2024-03-09,356,2,212.82,1,2,1,4,At Risk
4266.0,Viljandi,bronze,2024-02-05,389,4,1243.03,1,4,4,9,Potential
4267.0,Tartu,,2024-12-11,79,1,50.77,4,1,1,6,At Risk
4268.0,Tartu,silver,2023-10-17,500,1,408.9,1,1,2,4,At Risk
4269.0,Tallinn,silver,2024-11-24,96,4,957.55,4,4,3,11,Loyal
4270.0,Rakvere,gold,2025-02-18,10,4,750.7,5,4,3,12,Loyal
4271.0,Tartu,silver,2023-07-03,606,2,1136.38,1,2,4,7,Potential
4273.0,Tallinn,,2024-08-29,183,1,234.99,3,1,1,5,At Risk
4274.0,Tartu,silver,2024-08-16,196,4,668.22,3,4,3,10,Loyal
4276.0,Tallinn,bronze,2024-09-15,166,3,492.54,3,3,2,8,Potential
4277.0,Tallinn,silver,2025-02-21,7,3,857.0300000000001,5,3,3,11,Loyal
4279.0,Tallinn,bronze,2024-06-18,255,4,1036.5700000000002,2,4,4,10,Loyal
4280.0,Tartu,,2025-02-08,20,4,1305.22,5,4,4,13,VIP Champions
4281.0,Tallinn,silver,2023-09-09,538,2,107.63,1,2,1,4,At Risk
4282.0,Tallinn,gold,2025-02-03,25,1,269.88,5,1,1,7,Potential
4283.0,Tallinn,,2025-02-07,21,2,253.36,5,2,1,8,Potential
4284.0,Tartu,gold,2025-01-04,55,3,492.91999999999996,5,3,2,10,Loyal
4285.0,Tallinn,,2024-06-20,253,3,896.4,2,3,3,8,Potential
4286.0,Tartu,,2024-09-02,179,7,3708.37,3,5,5,13,VIP Champions
4287.0,Rakvere,gold,2023-08-30,548,3,1080.91,1,3,4,8,Potential
4288.0,Tartu,silver,2024-12-05,85,6,2384.6899999999996,4,5,5,14,VIP Champions
4290.0,Pärnu,silver,2025-01-26,33,2,472.33,5,2,2,9,Potential
4291.0,Tallinn,gold,2024-04-05,329,3,347.43,1,3,2,6,At Risk
4292.0,Tallinn,silver,2024-12-08,82,2,462.1,4,2,2,8,Potential
4293.0,Tartu,gold,2024-12-17,73,4,1719.52,4,4,5,13,VIP Champions
4294.0,Võru,,2024-12-16,74,8,1781.05,4,5,5,14,VIP Champions
4295.0,Rakvere,,2024-12-30,60,3,283.67,4,3,1,8,Potential
4297.0,Narva,bronze,2025-02-19,9,2,1000.3600000000001,5,2,4,11,Loyal
4299.0,Tallinn,silver,2023-11-25,461,1,615.66,1,1,2,4,At Risk
4300.0,Tallinn,silver,2024-05-31,273,1,219.19,2,1,1,4,At Risk
4301.0,Tallinn,gold,2024-11-15,105,4,326.55,4,4,1,9,Potential
4303.0,Pärnu,,2024-07-27,216,1,31.65,2,1,1,4,At Risk
4304.0,Kuressaare,,2024-11-03,117,2,1383.0600000000002,4,2,4,10,Loyal
4306.0,Tartu,silver,2024-01-13,412,1,290.32,1,1,1,3,Lost
4307.0,Kuressaare,,2024-11-22,98,5,1797.99,4,5,5,14,VIP Champions
4308.0,Tallinn,,2023-12-13,443,2,568.46,1,2,2,5,At Risk
4309.0,Tallinn,bronze,2024-02-06,388,2,254.12,1,2,1,4,At Risk
4310.0,Tallinn,,2024-10-09,142,6,1215.88,3,5,4,12,Loyal
4311.0,Tallinn,gold,2024-11-10,110,4,1425.02,4,4,4,12,Loyal
4312.0,Tallinn,,2024-10-02,149,8,1828.48,3,5,5,13,VIP Champions
4313.0,Tartu,silver,2023-06-02,637,1,121.51,1,1,1,3,Lost
4314.0,Pärnu,,2025-01-26,33,7,1953.47,5,5,5,15,VIP Champions
4315.0,Tallinn,gold,2024-03-31,334,3,932.3100000000001,1,3,3,7,Potential
4316.0,Tallinn,,2024-12-04,86,6,1419.96,4,5,4,13,VIP Champions
4317.0,Tallinn,bronze,2024-12-10,80,5,1171.29,4,5,4,13,VIP Champions
4318.0,Tallinn,,2024-09-23,158,2,518.5,3,2,2,7,Potential
4319.0,Narva,gold,2024-03-09,356,3,792.49,1,3,3,7,Potential
4321.0,Tallinn,bronze,2024-05-01,303,4,864.9300000000001,2,4,3,9,Potential
4322.0,Tallinn,,2025-01-11,48,5,1812.3600000000001,5,5,5,15,VIP Champions
4323.0,Narva,gold,2024-07-12,231,3,285.11,2,3,1,6,At Risk
4324.0,Tallinn,,2024-06-18,255,4,662.8599999999999,2,4,3,9,Potential
4325.0,Tallinn,silver,2024-12-28,62,1,127.92,4,1,1,6,At Risk
4326.0,Tallinn,,2025-01-05,54,2,443.11,5,2,2,9,Potential
4327.0,Tallinn,,2024-09-08,173,4,991.99,3,4,4,11,Loyal
4328.0,Tallinn,bronze,2024-12-28,62,3,1585.63,4,3,5,12,Loyal
4330.0,Pärnu,gold,2024-11-12,108,6,1540.42,4,5,5,14,VIP Champions
4331.0,Tallinn,silver,2025-01-16,43,1,314.55,5,1,1,7,Potential
4333.0,Tartu,,2024-10-22,129,2,415.28,3,2,2,7,Potential
4334.0,Tallinn,,2025-02-18,10,32,8446.5,5,5,5,15,VIP Champions
4335.0,Tallinn,gold,2024-09-05,176,2,234.63,3,2,1,6,At Risk
4336.0,Viljandi,,2024-05-21,283,1,444.2,2,1,2,5,At Risk
4337.0,Tallinn,bronze,2024-07-11,232,2,196.13,2,2,1,5,At Risk
4338.0,Tallinn,,2024-10-26,125,3,769.74,3,3,3,9,Potential
4339.0,Narva,bronze,2025-01-22,37,1,178.58,5,1,1,7,Potential
